gb|CAA77936.1|ARO:3004039|Ecol_emrE	gb|CAD55144.1|ARO:3007014|qacJ	42.683
gb|CAA77936.1|ARO:3004039|Ecol_emrE	gb|WP_015740450.1|ARO:3007015|qacG	40.385
gb|CAA77936.1|ARO:3004039|Ecol_emrE	gb|CAA76544.1|ARO:3003836|qacH	39.048
gb|CAA77936.1|ARO:3004039|Ecol_emrE	gb|BAH63252.1|ARO:3004583|Kpne_KpnF	35.106
gb|CAA77936.1|ARO:3004039|Ecol_emrE	gb|BAH63251.1|ARO:3004580|Kpne_KpnE	35.455
gb|CAA77936.1|ARO:3004039|Ecol_emrE	gb|CAB13167.1|ARO:3003064|ykkD	29.032
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|CAC41008.1|ARO:3004041|Kpne_acrA	100.000
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|ABG77965.1|ARO:3004042|Eclo_acrA	83.459
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAC73565.1|ARO:3004043|Ecol_acrA	81.454
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|NP_706356.2|ARO:3007509|Sfle_acrA	81.203
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAC76297.1|ARO:3000499|AcrE	64.191
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|BAE77781.1|ARO:3000795|mdtE	50.895
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAG03814.1|ARO:3000377|MexA	52.672
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|CAC14594.1|ARO:3003055|smeD	49.598
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|ACJ41739.1|ARO:3000780|adeI	44.416
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAB41956.1|ARO:3000800|MexC	41.667
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAD51344.1|ARO:3003051|smeA	44.186
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAF42063.1|ARO:3000810|mtrC	40.395
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|EGP45232.2|ARO:3004143|AxyX	38.441
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAL14439.1|ARO:3000774|adeA	36.088
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|CAH35803.1|ARO:3002982|amrA	38.504
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|BAA34299.1|ARO:3003034|mexX	36.968
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAG05916.1|ARO:3004073|MuxA	30.233
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|CAJ77857.1|ARO:3000778|adeG	30.321
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|ABS43901.1|ARO:3000783|cmeA	29.508
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAP43109.1|ARO:3003922|oqxA	30.809
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAG05881.1|ARO:3000803|MexE	31.467
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|BAE06007.1|ARO:3003698|mexP	30.899
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAL19306.1|ARO:3000789|mdsA	30.267
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAC75135.2|ARO:3000792|mdtA	27.793
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|BAE06005.1|ARO:3003704|mexM	30.769
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAG07762.1|ARO:3003030|MexV	26.648
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAB58160.1|ARO:3003009|ceoA	34.815
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAG03547.1|ARO:3003680|TriB	27.219
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAG03546.1|ARO:3003679|TriA	22.678
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAG07593.1|ARO:3000807|MexH	28.972
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAV85981.1|ARO:3000533|macA	23.529
gb|CAC41008.1|ARO:3004041|Kpne_acrA	gb|AAG07065.1|ARO:3003692|MexJ	22.727
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|ABG77965.1|ARO:3004042|Eclo_acrA	100.000
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAC73565.1|ARO:3004043|Ecol_acrA	86.398
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|NP_706356.2|ARO:3007509|Sfle_acrA	86.146
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|CAC41008.1|ARO:3004041|Kpne_acrA	83.459
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAC76297.1|ARO:3000499|AcrE	67.467
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|BAE77781.1|ARO:3000795|mdtE	54.822
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAG03814.1|ARO:3000377|MexA	56.997
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|CAC14594.1|ARO:3003055|smeD	53.763
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAB41956.1|ARO:3000800|MexC	46.277
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|ACJ41739.1|ARO:3000780|adeI	46.791
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAD51344.1|ARO:3003051|smeA	49.112
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAF42063.1|ARO:3000810|mtrC	44.512
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|EGP45232.2|ARO:3004143|AxyX	40.206
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAL14439.1|ARO:3000774|adeA	38.889
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|CAH35803.1|ARO:3002982|amrA	40.056
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|BAA34299.1|ARO:3003034|mexX	37.500
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAG05916.1|ARO:3004073|MuxA	35.294
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|CAJ77857.1|ARO:3000778|adeG	34.311
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAP43109.1|ARO:3003922|oqxA	34.555
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAG05881.1|ARO:3000803|MexE	34.426
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|ABS43901.1|ARO:3000783|cmeA	30.303
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|BAE06007.1|ARO:3003698|mexP	32.597
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAC75135.2|ARO:3000792|mdtA	30.471
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAL19306.1|ARO:3000789|mdsA	31.609
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|BAE06005.1|ARO:3003704|mexM	34.516
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAG07762.1|ARO:3003030|MexV	27.762
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAG03547.1|ARO:3003680|TriB	24.802
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAG03546.1|ARO:3003679|TriA	25.532
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAB58160.1|ARO:3003009|ceoA	39.655
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAG07065.1|ARO:3003692|MexJ	22.826
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAV85981.1|ARO:3000533|macA	25.305
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|BAE78084.1|ARO:3003548|mdtN	30.055
gb|ABG77965.1|ARO:3004042|Eclo_acrA	gb|AAG07593.1|ARO:3000807|MexH	24.335
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAC73565.1|ARO:3004043|Ecol_acrA	100.000
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|NP_706356.2|ARO:3007509|Sfle_acrA	99.496
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|ABG77965.1|ARO:3004042|Eclo_acrA	86.398
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|CAC41008.1|ARO:3004041|Kpne_acrA	81.454
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAC76297.1|ARO:3000499|AcrE	69.333
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAG03814.1|ARO:3000377|MexA	59.299
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|BAE77781.1|ARO:3000795|mdtE	54.450
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|CAC14594.1|ARO:3003055|smeD	51.892
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAB41956.1|ARO:3000800|MexC	46.797
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|ACJ41739.1|ARO:3000780|adeI	47.000
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAD51344.1|ARO:3003051|smeA	47.788
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAF42063.1|ARO:3000810|mtrC	43.280
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|EGP45232.2|ARO:3004143|AxyX	40.314
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAL14439.1|ARO:3000774|adeA	39.722
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|CAH35803.1|ARO:3002982|amrA	40.616
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|BAA34299.1|ARO:3003034|mexX	37.366
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|CAJ77857.1|ARO:3000778|adeG	34.795
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAG05916.1|ARO:3004073|MuxA	33.626
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAP43109.1|ARO:3003922|oqxA	33.508
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|ABS43901.1|ARO:3000783|cmeA	30.769
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAG05881.1|ARO:3000803|MexE	34.031
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|BAE06007.1|ARO:3003698|mexP	32.884
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAL19306.1|ARO:3000789|mdsA	31.737
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|BAE06005.1|ARO:3003704|mexM	33.548
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAC75135.2|ARO:3000792|mdtA	29.132
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAG07762.1|ARO:3003030|MexV	29.577
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAG03546.1|ARO:3003679|TriA	25.000
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAG03547.1|ARO:3003680|TriB	23.342
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAB58160.1|ARO:3003009|ceoA	39.831
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAV85981.1|ARO:3000533|macA	26.254
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAG07593.1|ARO:3000807|MexH	25.547
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|AAG07065.1|ARO:3003692|MexJ	22.011
gb|AAC73565.1|ARO:3004043|Ecol_acrA	gb|BAE78084.1|ARO:3003548|mdtN	26.776
gb|ALV80601.1|ARO:3003801|bcr-1	gb|ALV80601.1|ARO:3003801|bcr-1	100.000
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAD22144.1|ARO:3002698|cmlB	33.696
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAA26057.1|ARO:3002693|cmlA1	33.333
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAK52606.1|ARO:3002696|cmlA6	33.333
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAM77075.1|ARO:3002695|cmlA5	33.333
gb|ALV80601.1|ARO:3003801|bcr-1	gb|ABW91179.1|ARO:3004665|cmlA8	33.333
gb|ALV80601.1|ARO:3003801|bcr-1	gb|CAD31707.1|ARO:3002691|Sent_cmlA	32.824
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAF27726.1|ARO:3002694|cmlA4	31.884
gb|ALV80601.1|ARO:3003801|bcr-1	gb|CAL30186.1|ARO:3002699|cmlB1	33.333
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAG16656.1|ARO:3002705|floR	32.733
gb|ALV80601.1|ARO:3003801|bcr-1	gb|BAA07072.1|ARO:3002812|pp-flo	38.037
gb|ALV80601.1|ARO:3003801|bcr-1	gb|ABZ01840.1|ARO:3005043|cmlA9	31.707
gb|ALV80601.1|ARO:3003801|bcr-1	gb|ADI87853.1|ARO:3004666|pexA	28.571
gb|ALV80601.1|ARO:3003801|bcr-1	gb|BAA07390.1|ARO:3002893|tcr3	35.256
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AFH35853.1|ARO:3001328|Ecol_mdfA	27.692
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAC77293.1|ARO:3001214|mdtM	25.547
gb|ALV80601.1|ARO:3003801|bcr-1	gb|CAD70268.1|ARO:3002704|fexA	28.986
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAD04032.1|ARO:3002892|otr(B)	36.970
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AFK80333.1|ARO:3001313|facT	31.818
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AEV23046.1|ARO:3007019|fexB	30.542
gb|ALV80601.1|ARO:3003801|bcr-1	gb|EOU56998.1|ARO:3004597|Kpne_KpnH	28.986
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAC75733.1|ARO:3000074|emrB	28.986
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAW38464.1|ARO:3004572|Saur_LmrS	25.980
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAF40764.1|ARO:3003962|farB	30.159
gb|ALV80601.1|ARO:3003801|bcr-1	gb|NP_216393.1|ARO:3007662|Rv1877	32.857
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAP93922.1|ARO:3000569|tet(41)	30.830
gb|ALV80601.1|ARO:3003801|bcr-1	gb|WP_002289367.1|ARO:3007011|mdeA	29.600
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AEM62948.1|ARO:3003196|tet(45)	26.163
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAW66497.1|ARO:3000566|tet(39)	30.502
gb|ALV80601.1|ARO:3003801|bcr-1	gb|ACS83748.1|ARO:3000573|tet(43)	34.211
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAD09860.1|ARO:3000561|tet(30)	30.000
gb|ALV80601.1|ARO:3003801|bcr-1	gb|BAA11237.1|ARO:3000254|emrY	29.710
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAA22851.1|ARO:3000179|tet(L)	25.434
gb|ALV80601.1|ARO:3003801|bcr-1	gb|CCP45647.1|ARO:3003955|efpA	30.675
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAQ10694.1|ARO:3003047|qacB	26.368
gb|ALV80601.1|ARO:3003801|bcr-1	gb|ACD35503.1|ARO:3000572|tet(42)	27.320
gb|ALV80601.1|ARO:3003801|bcr-1	gb|BAJ09383.1|ARO:3003046|qacA	25.871
gb|ALV80601.1|ARO:3003801|bcr-1	gb|WP_124470450.1|ARO:3007494|tet(64)	34.225
gb|ALV80601.1|ARO:3003801|bcr-1	gb|BAB43261.1|ARO:3007013|sdrM	25.000
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAD25063.1|ARO:3000183|tet(Z)	29.167
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAN06707.1|ARO:3000165|tet(A)	29.469
gb|ALV80601.1|ARO:3003801|bcr-1	gb|QJR33972.1|ARO:3007493|tet(63)	22.959
gb|ALV80601.1|ARO:3003801|bcr-1	gb|CCQ22388.1|ARO:3000421|norB	21.788
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAK97755.1|ARO:3000167|tet(C)	29.949
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAS68233.1|ARO:3000391|norA	23.881
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAK99679.1|ARO:3000822|pmrA	23.889
gb|ALV80601.1|ARO:3003801|bcr-1	gb|BAA14147.1|ARO:3004667|Saur_norA	24.000
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AMD83542.1|ARO:3007669|aadT	31.579
gb|ALV80601.1|ARO:3003801|bcr-1	gb|KIX81495.1|ARO:3002813|lmrB	24.444
gb|ALV80601.1|ARO:3003801|bcr-1	gb|AAD08227.1|ARO:3003964|hp1181	35.294
gb|AAG07106.1|ARO:3004056|ArmR	gb|AAG07106.1|ARO:3004056|ArmR	100.000
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAA22851.1|ARO:3000179|tet(L)	100.000
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AEM62948.1|ARO:3003196|tet(45)	76.586
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAB28795.1|ARO:3000178|tet(K)	60.674
gb|AAA22851.1|ARO:3000179|tet(L)	gb|QJR33972.1|ARO:3007493|tet(63)	61.333
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AEV23046.1|ARO:3007019|fexB	26.987
gb|AAA22851.1|ARO:3000179|tet(L)	gb|CAD70268.1|ARO:3002704|fexA	26.722
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAV80464.1|ARO:3000565|tet(38)	30.476
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAW38464.1|ARO:3004572|Saur_LmrS	24.279
gb|AAA22851.1|ARO:3000179|tet(L)	gb|ACQ82816.1|ARO:3004577|Abau_AmvA	22.494
gb|AAA22851.1|ARO:3000179|tet(L)	gb|KIX81495.1|ARO:3002813|lmrB	23.782
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAC75733.1|ARO:3000074|emrB	24.146
gb|AAA22851.1|ARO:3000179|tet(L)	gb|EOU56998.1|ARO:3004597|Kpne_KpnH	24.146
gb|AAA22851.1|ARO:3000179|tet(L)	gb|NP_216393.1|ARO:3007662|Rv1877	23.721
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AMD83542.1|ARO:3007669|aadT	22.651
gb|AAA22851.1|ARO:3000179|tet(L)	gb|BAA11237.1|ARO:3000254|emrY	25.466
gb|AAA22851.1|ARO:3000179|tet(L)	gb|BAA07390.1|ARO:3002893|tcr3	23.196
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAC43550.1|ARO:3003967|lfrA	24.745
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAF40764.1|ARO:3003962|farB	23.981
gb|AAA22851.1|ARO:3000179|tet(L)	gb|BAJ09383.1|ARO:3003046|qacA	22.406
gb|AAA22851.1|ARO:3000179|tet(L)	gb|ACS83748.1|ARO:3000573|tet(43)	26.190
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AFK80333.1|ARO:3001313|facT	25.000
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAQ10694.1|ARO:3003047|qacB	23.547
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AGP27106.1|ARO:3007010|norC	25.616
gb|AAA22851.1|ARO:3000179|tet(L)	gb|BAB43261.1|ARO:3007013|sdrM	24.578
gb|AAA22851.1|ARO:3000179|tet(L)	gb|ACD35503.1|ARO:3000572|tet(42)	33.094
gb|AAA22851.1|ARO:3000179|tet(L)	gb|CCP45647.1|ARO:3003955|efpA	27.368
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAD04032.1|ARO:3002892|otr(B)	23.005
gb|AAA22851.1|ARO:3000179|tet(L)	gb|CCQ22388.1|ARO:3000421|norB	26.341
gb|AAA22851.1|ARO:3000179|tet(L)	gb|BAA14147.1|ARO:3004667|Saur_norA	30.534
gb|AAA22851.1|ARO:3000179|tet(L)	gb|CAD31707.1|ARO:3002691|Sent_cmlA	23.280
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAA26057.1|ARO:3002693|cmlA1	23.188
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAM77075.1|ARO:3002695|cmlA5	23.188
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAF27726.1|ARO:3002694|cmlA4	22.705
gb|AAA22851.1|ARO:3000179|tet(L)	gb|ABW91179.1|ARO:3004665|cmlA8	22.222
gb|AAA22851.1|ARO:3000179|tet(L)	gb|CAL30186.1|ARO:3002699|cmlB1	29.448
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAK52606.1|ARO:3002696|cmlA6	22.705
gb|AAA22851.1|ARO:3000179|tet(L)	gb|ALV80601.1|ARO:3003801|bcr-1	26.619
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAD22144.1|ARO:3002698|cmlB	24.444
gb|AAA22851.1|ARO:3000179|tet(L)	gb|CAC80727.1|ARO:3000476|tet(31)	32.593
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAG16656.1|ARO:3002705|floR	22.840
gb|AAA22851.1|ARO:3000179|tet(L)	gb|BAA07072.1|ARO:3002812|pp-flo	23.418
gb|AAA22851.1|ARO:3000179|tet(L)	gb|WP_002289367.1|ARO:3007011|mdeA	23.837
gb|AAA22851.1|ARO:3000179|tet(L)	gb|ACF70723.1|ARO:3004103|QepA2	21.446
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAS68233.1|ARO:3000391|norA	27.481
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AQX36338.1|ARO:3004379|QepA4	21.197
gb|AAA22851.1|ARO:3000179|tet(L)	gb|ABZ01840.1|ARO:3005043|cmlA9	21.605
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAC77293.1|ARO:3001214|mdtM	28.070
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AAD08227.1|ARO:3003964|hp1181	30.631
gb|AAA22851.1|ARO:3000179|tet(L)	gb|CAD12227.2|ARO:3000478|tet(33)	31.959
gb|AAA22851.1|ARO:3000179|tet(L)	gb|AEZ36150.1|ARO:3000448|QepA1	24.581
gb|AAA22851.1|ARO:3000179|tet(L)	gb|CAA75663.1|ARO:3000175|tet(H)	29.592
gb|AEX49906.1|ARO:3003583|basS	gb|AEX49906.1|ARO:3003583|basS	100.000
gb|AEX49906.1|ARO:3003583|basS	gb|ABD30512.1|ARO:3000839|arlS	24.280
gb|AEX49906.1|ARO:3003583|basS	gb|AAD51347.1|ARO:3003067|smeS	29.098
gb|AEX49906.1|ARO:3003583|basS	gb|AHA41504.1|ARO:3002941|vanS_in_vanO_cl	30.847
gb|AEX49906.1|ARO:3003583|basS	gb|BAB38260.1|ARO:3000830|cpxA	27.778
gb|AEX49906.1|ARO:3003583|basS	gb|AAG05187.1|ARO:3005067|ParS	26.906
gb|AEX49906.1|ARO:3003583|basS	gb|CYF42523.1|ARO:3004047|kdpD	26.038
gb|AEX49906.1|ARO:3003583|basS	gb|ABX54692.1|ARO:3002938|vanS_in_vanL_cl	23.958
gb|AEX49906.1|ARO:3003583|basS	gb|MBY8651250.1|ARO:3007192|vanS_in_vanP_cl	22.045
gb|AEX49906.1|ARO:3003583|basS	gb|AAC75429.1|ARO:3000833|evgS	26.613
gb|AEX49906.1|ARO:3003583|basS	gb|ADM92606.1|ARO:3000549|adeS	25.333
gb|AEX49906.1|ARO:3003583|basS	gb|ABA71728.1|ARO:3002937|vanS_in_vanG_cl	23.920
gb|AEX49906.1|ARO:3003583|basS	gb|AAF86642.1|ARO:3002933|vanS_in_vanC_cl	25.965
gb|AEX49906.1|ARO:3003583|basS	gb|AAR84673.1|ARO:3002936|vanS_in_vanF_cl	24.464
gb|AEX49906.1|ARO:3003583|basS	gb|AAB05623.1|ARO:3002932|vanS_in_vanB_cl	27.451
gb|AEX49906.1|ARO:3003583|basS	gb|ACL82958.1|ARO:3002939|vanS_in_vanM_cl	26.570
gb|AEX49906.1|ARO:3003583|basS	gb|AEP40504.1|ARO:3002940|vanS_in_vanN_cl	27.149
gb|AEX49906.1|ARO:3003583|basS	gb|AAL27446.1|ARO:3002935|vanS_in_vanE_cl	24.664
gb|AEX49906.1|ARO:3003583|basS	gb|AAG06466.1|ARO:3005064|cprS	27.562
gb|AAG05882.1|ARO:3000804|MexF	gb|AAG05882.1|ARO:3000804|MexF	100.000
gb|AAG05882.1|ARO:3000804|MexF	gb|CAJ77856.1|ARO:3000777|adeF	67.300
gb|AAG05882.1|ARO:3000804|MexF	gb|AAL19305.1|ARO:3000790|mdsB	62.382
gb|AAG05882.1|ARO:3000804|MexF	gb|AAB58161.1|ARO:3003010|ceoB	64.466
gb|AAG05882.1|ARO:3000804|MexF	gb|BAE06008.1|ARO:3003699|mexQ	60.152
gb|AAG05882.1|ARO:3000804|MexF	gb|AAP43110.2|ARO:3003923|oqxB	61.143
gb|AAG05882.1|ARO:3000804|MexF	gb|AAX14802.1|ARO:3000781|adeJ	40.584
gb|AAG05882.1|ARO:3000804|MexF	gb|AAA74437.1|ARO:3000378|MexB	41.509
gb|AAG05882.1|ARO:3000804|MexF	gb|ABS43151.1|ARO:3000784|cmeB	40.664
gb|AAG05882.1|ARO:3000804|MexF	gb|BAA16344.1|ARO:3000491|acrD	40.191
gb|AAG05882.1|ARO:3000804|MexF	gb|AAC76298.1|ARO:3000502|AcrF	41.635
gb|AAG05882.1|ARO:3000804|MexF	gb|AAL14440.1|ARO:3000775|adeB	40.852
gb|AAG05882.1|ARO:3000804|MexF	gb|EGP45231.1|ARO:3004144|AxyY	41.541
gb|AAG05882.1|ARO:3000804|MexF	gb|AAC73564.1|ARO:3000216|acrB	40.329
gb|AAG05882.1|ARO:3000804|MexF	gb|CAH35802.1|ARO:3002983|amrB	41.265
gb|AAG05882.1|ARO:3000804|MexF	gb|AAF42062.1|ARO:3000811|mtrD	40.669
gb|AAG05882.1|ARO:3000804|MexF	gb|CAC14595.1|ARO:3003056|smeE	41.445
gb|AAG05882.1|ARO:3000804|MexF	gb|AAC76539.1|ARO:3000796|mdtF	39.730
gb|AAG05882.1|ARO:3000804|MexF	gb|BAA34300.1|ARO:3003033|mexY	39.531
gb|AAG05882.1|ARO:3000804|MexF	gb|AAD51345.1|ARO:3003052|smeB	38.962
gb|AAG05882.1|ARO:3000804|MexF	gb|AAB41957.1|ARO:3000801|MexD	39.110
gb|AAG05882.1|ARO:3000804|MexF	gb|AAG07594.1|ARO:3000808|MexI	34.305
gb|AAG05882.1|ARO:3000804|MexF	gb|AAG07763.1|ARO:3003031|MexW	32.249
gb|AAG05882.1|ARO:3000804|MexF	gb|AAG05915.1|ARO:3004074|MuxB	30.805
gb|AAG05882.1|ARO:3000804|MexF	gb|AAC75136.1|ARO:3000793|mdtB	30.406
gb|AAG05882.1|ARO:3000804|MexF	gb|AAC75137.1|ARO:3000794|mdtC	29.858
gb|AAG05882.1|ARO:3000804|MexF	gb|AAG05914.1|ARO:3004075|MuxC	31.022
gb|AAG05882.1|ARO:3000804|MexF	gb|CAH14033.1|ARO:3004100|LpeB	28.368
gb|AAG05882.1|ARO:3000804|MexF	gb|BAE06006.1|ARO:3003705|mexN	28.459
gb|AAG05882.1|ARO:3000804|MexF	gb|AAG07064.1|ARO:3003693|MexK	24.183
gb|AAG05882.1|ARO:3000804|MexF	gb|AAG03548.1|ARO:3003681|TriC	22.388
gb|AAG03816.1|ARO:3000379|OprM	gb|AAG03816.1|ARO:3000379|OprM	100.000
gb|AAG03816.1|ARO:3000379|OprM	gb|AAL19304.1|ARO:3000791|mdsC	51.042
